generation;brain
51;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3]]], [[913, 151, 6], [1201, 57, 6]], [[1065, 22, 6], [1010, 72, 3, [818, 35, 2]], [736, 189, 6], [660, -50, 1]]]
52;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3]]], [[913, 151, 6], [1201, 57, 6]], [[1065, 22, 6], [1010, 72, 3, [818, 35, 2]], [736, 189, 6], [660, -50, 1]]]
53;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3]]], [[913, 151, 6], [1201, 57, 6]], [[1065, 22, 6], [1010, 72, 3, [818, 35, 2]], [736, 189, 6], [660, -50, 1]]]
54;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6]]], [[913, 151, 6], [1201, 57, 6]], [[1065, 22, 6], [1010, 72, 3, [818, 35, 2]], [736, 189, 6], [660, -50, 1]]]
55;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6]]], [[913, 151, 6], [1201, 57, 6]], [[1065, 22, 6], [1010, 72, 3, [818, 35, 2]], [736, 189, 6], [660, -50, 1]]]
56;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6]]], [[913, 151, 6], [1201, 57, 6]]]
57;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6]]], [[913, 151, 6], [1201, 57, 6]]]
58;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]], [[913, 151, 6], [1201, 57, 6]]]
59;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]], [[913, 151, 6], [1201, 57, 6]]]
60;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]], [[913, 151, 6], [1201, 57, 6]]]
61;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]], [[913, 151, 6], [1201, 57, 6]]]
62;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]], [[913, 151, 6], [1201, 57, 6]]]
63;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]], [[913, 151, 6], [1201, 57, 6]]]
64;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]], [[913, 151, 6], [1201, 57, 6]]]
65;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]], [[913, 151, 6], [1201, 57, 6]]]
66;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]]]
67;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]]]
68;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]]]
69;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5]]]]
70;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]]]
71;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
72;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
73;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
74;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
75;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
76;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
77;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]]]
78;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
79;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
80;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
81;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
82;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
83;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
84;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
85;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
86;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [1213, 134, 5], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
