id;brain
0;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
1;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
2;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
3;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]]]
4;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5], [885, 165, 6]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
5;[[[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
6;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5], [964, 2, 6]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
7;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5], [902, -38, 1]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
8;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5, [705, 250, 1]], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
9;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5], [1028, 16, 4]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
10;[[[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
11;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
12;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5], [1133, 41, 6]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
13;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5], [981, 246, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
14;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5], [772, 21, 2]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
15;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
16;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
17;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
18;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
19;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [886, 106, 2]]]
20;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
21;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[885, 1, 2], [886, 106, 2]]]
22;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
23;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[800, 10, 1, [837, 247, 4], [1324, 229, 4], [1073, 80, 2], [1318, 159, 4], [1265, 13, 4], [1194, 152, 3], [1044, 126, 1], [1164, 225, 4]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6, [1211, -48, 4]], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
24;[[[800, 50, 2, [1386, 275, 3], [972, 100, 6], [659, 178, 5]]], [[941, 257, 1, [1380, 73, 2], [1314, 237, 1], [1003, 184, 4], [997, 224, 2], [779, 20, 2], [922, 191, 2], [1324, 236, 3], [620, 193, 6], [1042, -58, 5], [1042, 168, 3], [1152, 26, 5]]], [[951, 111, 5], [1052, 112, 6], [1250, 178, 2], [718, 46, 1]], [[918, 13, 5], [885, 1, 2], [886, 106, 2]]]
